,word,count
9199,admire,1
9196,non,1
2868,unreasonably,1
9233,calmly,1
9234,546–54,1
9236,rodriguez,1
9257,historian’s,1
9272,questions—the,1
9271,chewing,1
9270,layard’s,1
9269,lostcash,1
9268,wavers,1
9267,histories,1
9266,regarded,1
9265,heinrich,1
9264,1561–80,1
9262,emails,1
9261,carp—it,1
9258,rosenz,1
9255,orients,1
9238,refute,1
2836,bim,1
9253,lesser,1
9252,themselves—and,1
2838,154,1
9246,friese,1
9245,on—they,1
9244,blocked,1
9243,132,1
9242,onequarter,1
9241,bulmer,1
2839,391–96,1
2840,canada,1
9683,pat,1
9685,point—whether,1
9030,“chances”,1
2324,touchstone,1
10141,anesthesiology,1
10139,nother,1
10137,abjectly,1
10135,ainquote,1
2330,—correctly,1
2331,had”,1
10131,“with,1
10129,provocatively,1
10128,131–39,1
2335,escorting,1
2336,113,1
2339,tories,1
10119,fractional,1
10118,geneticists,1
10116,test—the,1
10115,isbn,1
10114,hardships,1
10112,“completely,1
10111,wesley,1
2345,ais,1
10108,criteria,1
2355,landings,1
2356,questionwhich,1
10105,style”,1
10104,memorial,1
10102,cbs,1
2358,‘general,1
10142,bjoern,1
2321,“letter,1
9686,training”,1
10145,ier,1
10181,chesnick,1
10180,us—wysiati—but,1
10178,highfat,1
10177,fitoussi,1
2300,relying,1
10175,laeng,1
10174,fraser,1
10173,town,1
2303,lowanchor,1
10171,yitsung,1
2305,everysoldier,1
10168,sameamount—though,1
2306,possess,1
10166,downhill,1
2307,rehearsed,1
10163,“1,1
10162,“attitudinal,1
2311,ivy,1
10159,psychopath,1
2312,lossaversion,1
2313,riskassessment,1
10152,possible”,1
10151,“participants”,1
2317,gravest,1
10148,market’s,1
10147,1748,1
2320,1955,1
10100,articulates,1
2359,abundant,1
2360,ectition,1
2363,diligent,1
10061,tting,1
2379,yinferior,1
10057,afflicts,1
10056,professional’s,1
10055,ravi,1
10054,stares,1
10053,gasguzzler,1
2380,dropping,1
10050,343–66,1
10049,forgery,1
2381,blushing,1
2382,“experienced,1
2384,“labor,1
2387,odds—or,1
2392,correctness,1
2394,facilitated,1
10034,promptly,1
2395,shade,1
10031,gently,1
10030,273000000,1
2399,lifting,1
2400,statistica,1
2401,kink,1
10022,courtesy,1
2403,407–41,1
10020,x”,1
10018,holyrood,1
10063,jinx,1
10064,tolerant,1
10065,narrowframing,1
10083,ptwo,1
10096,jghta,1
10095,boosts,1
2364,aang,1
10093,joel,1
10092,situations—love,1
10091,sells,1
10090,earphone,1
2366,dormitory,1
2368,muster,1
2369,integration,1
2370,aggregate,1
2372,steven,1
10081,prohibits,1
2378,conflictbut,1
10080,riskadjustment,1
10079,slipped,1
2376,activity—depending,1
10077,caps,1
2377,ingrained,1
10075,it—most,1
10074,aswell,1
10072,model”,1
10071,complacent,1
10070,store…”,1
10069,undeserved,1
10068,repertory,1
10182,primates,1
2299,pellets,1
10184,grind,1
10272,utilization,1
2221,yorker,1
2225,“responsibility”,1
10304,knew—the,1
10303,serence,1
2226,iom,1
10301,308,1
10300,command,1
10299,pretty,1
10298,selfdefinitions,1
10297,gesture,1
10295,sleepless,1
10293,frame—but,1
10292,“clinical”,1
10291,clutch,1
2230,“invisible”,1
2231,falsified,1
10288,asclear,1
10287,7–17,1
10286,244,1
2232,materialize,1
10282,fluoridation,1
10279,scanty,1
10278,analyzes,1
10277,bimon,1
10276,humor,1
10275,collection—even,1
10274,collaborations”,1
10308,weekdays,1
2217,agitation,1
2216,feelingsto,1
10329,responsibilityretrievability,1
10343,proverbs,1
10342,sso,1
10341,manifestly,1
10340,towering,1
10339,overinterpretation,1
10338,muumbling,1
2206,notions,1
10335,“moving”,1
2208,nonsequential,1
10332,fuzzyprocessing”,1
10331,1423–25,1
10330,mouths,1
10328,appearing,1
2215,arm,1
2209,“night”,1
10326,deploy—which,1
10325,physical—separability,1
2210,portrayal,1
2211,alphabet,1
10322,79–111,1
10321,bias—the,1
2212,rings,1
10319,fabrication,1
10318,anexperiment,1
2213,poles,1
10316,30–40,1
2237,politicalr,1
10269,“fuel,1
10185,226–39,1
10268,“damage,1
2272,rereading,1
2273,firstyear,1
10219,1–27,1
2274,thinking—it,1
10217,mccaffery,1
2278,495–506,1
10212,animal”,1
10211,deluding,1
10209,interacts,1
10208,“within,1
2280,dispose,1
10206,coffler,1
10205,fulltime,1
2282,hon,1
2283,onsampling,1
10202,“right,1
10201,1289–92,1
2284,41–46,1
10199,gentleness,1
2287,cosmetic,1
2288,thecorrelation,1
2289,“mugs,1
2290,thestatement,1
2291,josseybass,1
10192,courts,1
10191,desires,1
10186,ardent,1
10222,probabilities”,1
10223,paraphrased,1
10225,evenings,1
10249,outsiders,1
10267,wansink,1
2247,encyclopedia,1
10263,halos,1
2248,reservations,1
2249,478–94,1
2251,ques,1
10258,pbernoulli’s,1
10257,“vomit”,1
10256,126,1
2252,jurors’,1
2254,expectingcaterers,1
2255,isleast,1
10246,limi,1
10226,brainthat,1
10245,styles,1
10244,ir,1
10243,vacationer,1
10240,deathbed—and,1
2261,bark,1
10236,panchors,1
10235,2is,1
10234,“kills,1
2262,criticisms,1
10232,“effortful,1
2267,convict,1
2270,mc,1
2405,nothing”,1
2406,ppiournal,1
2411,kleinmuntz,1
9762,interchanged,1
2550,classroom,1
9796,512,1
9795,aggregates,1
9794,“sunny”,1
2552,restrictive,1
9792,robot,1
9791,cycles,1
9788,ward—and,1
2554,indicatedwhether,1
2556,“effects,1
9783,“official”,1
9781,100°,1
2559,pharaonic,1
9779,playoff,1
2560,there—they,1
2561,eta,1
9775,exhibits,1
2564,gusto,1
9773,middleaged,1
2565,ensemble,1
9771,reverses,1
9770,fury,1
9769,science—as,1
9768,th17e,1
9766,abruptly,1
2567,toafford,1
9764,dangerously,1
9799,dietary,1
9800,pale,1
9801,305–31,1
2539,worldrenowned,1
9832,tolstoy,1
2530,slide,1
9830,ace,1
9829,highfrequency,1
9828,fruits,1
2531,surplus,1
9825,wakker,1
9824,“i”—have,1
9823,executives’,1
2533,gpas,1
9821,problevely,1
9819,qd,1
9817,“elvis,1
2547,suffering—whether,1
2540,th5ur,1
2541,dubious,1
9814,tuberculosis,1
9813,beach”,1
2542,40°f”,1
2543,neuroeconomics—,1
9810,“preferences,1
2544,amnesiainducing,1
9807,ming,1
9806,baba,1
9805,pleasantries,1
9804,397–420,1
2571,on—are,1
9761,t8221,1
2528,initiated,1
9760,questions—this,1
9723,scrabble,1
2588,amputation,1
2591,sea,1
9718,autism,1
2593,problematic,1
2597,blunted,1
9712,infallibility,1
9711,themselves”,1
2598,irresponsibly,1
2600,sychonomic,1
9706,rored,1
9705,‘readingoul,1
9703,esteem—are,1
2605,coauthored,1
2606,slack,1
9700,sophisticatedriethe,1
2608,consequences…social,1
9698,slithy,1
9697,justas,1
9696,kerr,1
9694,wrest,1
9693,keep–lose,1
9692,397–419,1
9691,empirical—for,1
9690,foam,1
5121,winters,1
9688,billiard,1
9724,attenuating,1
9725,push,1
9726,aalenc,1
2580,facility,1
2573,163000,1
2574,46–54,1
9757,screens,1
9756,injured,1
9752,“receives”,1
9751,bodily,1
9748,rdo,1
2577,capitalistic,1
9746,6305,1
2578,uned,1
2579,talked,1
9742,collectors,1
9740,“overpay,1
9727,economist”,1
9739,disregards,1
2582,th5,1
9737,waterman,1
9736,aersi,1
2584,heider’s,1
9734,167–89,1
9733,nchoring,1
9732,“history,1
2585,confers,1
2586,zoning,1
9729,articulate,1
9728,occpunishmentmong,1
9835,furrowed,1
9838,colleen,1
10008,skidding,1
2466,sugden,1
2438,attendant,1
2440,dispositions,1
2444,biography,1
9956,manufactures,1
2445,employe,1
9954,resources”,1
9953,ogy,1
2447,preoccupation,1
2448,mountain,1
2449,sixyearold,1
9947,lure,1
2452,“restructuring”,1
9945,mueller,1
2456,not—it,1
9942,endures,1
9941,luck—and,1
2457,“ex,1
9939,booked,1
2459,pet,1
9936,901983,1
2460,drivers”,1
9934,“assessment,1
9933,disposable,1
2461,relaxation,1
9929,curved,1
9928,addict,1
2465,trashed,1
2437,unexciting,1
9964,lowered,1
2435,belladonna,1
2422,isolated,1
2413,377–83,1
10005,gildea,1
10003,hedonically,1
2415,veal,1
9998,translation,1
9996,secondhand,1
9995,associativentu,1
9994,nickerson,1
2419,mosing,1
9992,101–105,1
9991,hhhhth,1
2421,climates,1
2424,subjects—those,1
2433,designate,1
9987,eloquently,1
9985,stimulate,1
9984,beneficiary,1
2428,314,1
9981,problemsthe,1
9978,automobiles,1
2430,highvalue,1
9974,688–95,1
9971,diversity,1
2432,yuichi,1
9969,162000,1
9968,562,1
9926,litigates,1
9923,516–23,1
9840,“espionage,1
9922,book—it,1
2504,a15,1
2506,sunnier,1
2507,experimenterprovided,1
9872,opposite”,1
9871,informative”,1
2508,phds,1
2509,biometry,1
9868,gleicher,1
9867,haunt,1
9866,12300,1
2510,theparticipants,1
9862,effect’,1
9859,redeem,1
2514,surprising—she,1
9856,profound—her,1
9855,trusts,1
9854,‘endowment,1
9852,effort—no,1
9850,tobe,1
9849,niedenthal,1
9848,ceos”,1
2517,accrual,1
2519,pictures—starving,1
9844,tony,1
2523,statue’s,1
9842,settlements”,1
2525,569–76,1
9876,“modest”,1
9877,britain’s,1
2502,imagines,1
9902,pointblank,1
9920,hit”,1
9919,unavailability”,1
9917,wome,1
2472,iiveрothersnvestment,1
9915,“smiling”,1
2474,nancial,1
2476,spectacularly,1
9911,×1,1
2477,integrating,1
2479,initialdemonstrations,1
9905,“movement”,1
9904,dog”,1
9900,celtics,1
2501,animals’,1
9898,are…powerful,1
9897,refresh,1
9896,appetite,1
9894,shoots,1
2492,nicaragua,1
2493,visible,1
2494,decision”,1
9889,lawson,1
2498,modal,1
9886,364,1
9884,zona,1
9881,girard,1
9031,responsib,1
9029,“true,1
7717,qon,1
8185,right—which,1
3427,xuzonlcjm,1
8181,negotiations—for,1
8180,cleanse,1
8179,demonstrable,1
3429,“tell,1
8176,danielkahneman,1
8175,pond,1
8174,“context,1
3433,61000000,1
8172,intuitiveknowledge,1
3434,raths,1
8169,wilhelm,1
3436,tht,1
8166,785–818,1
3440,thaler’s,1
3443,crown,1
3444,postnatal,1
8162,bos,1
8161,“even,1
3445,“spontaneous,1
8158,pupillometric,1
8157,linthe,1
8156,relocated,1
3447,isis,1
3448,“explained”,1
8151,bmakpished,1
8150,savored,1
8184,15–25,1
3423,calls”,1
3313,examplemost,1
8187,damning,1
8222,stammer,1
8221,abcs,1
8220,contamination,1
8219,associativelm,1
8218,thathe,1
3412,absorption,1
3413,brrrganizations”,1
8214,breeze,1
8213,palso,1
8212,“mean”,1
8210,transgression”,1
8209,othe,1
3414,beings,1
3415,1–5,1
3416,numbness,1
8203,width”5”,1
8202,norman,1
8200,aisan,1
8199,polymath,1
8197,ctrol,1
3420,“frowners”,1
8195,drilling,1
8193,substitution—and,1
3421,imminent,1
3422,idilnterview,1
8190,butt,1
8189,thirteen,1
8149,underestimates,1
3449,heighted,1
8146,forecasts—although,1
8145,withfunnier,1
8101,“independent,1
3475,decade,1
8099,flatly,1
3476,rung,1
3477,determinative,1
8095,arrival,1
8094,strong…”,1
8092,invests,1
8091,readers’,1
3479,approximation,1
8089,doubted,1
8088,homewithout,1
8087,white”,1
3480,elaborated,1
3484,size”,1
3485,abnormalsocial,1
8083,—1st,1
8081,conceivable,1
8079,reas,1
8078,collaboration—i,1
8075,markowitz’s,1
3487,141–20,1
3489,cve,1
8069,1sec,1
8067,371–79,1
3493,supervisory,1
3495,impartial,1
8102,weight—nothing,1
3474,operated,1
8104,playoffs,1
8127,socialize,1
8144,quaint,1
8143,shifting,1
8142,olivola,1
8141,crisp,1
8137,distortions,1
3452,best—their,1
3455,coerced,1
8133,sally,1
8132,te,1
8131,filler,1
8129,fader,1
3459,university—most,1
3460,usualthe,1
8105,nowhere,1
8125,porras’s,1
8124,“threat,1
3461,taylor,1
3469,bashful,1
8116,entertaining,1
8115,hopeful,1
8111,leisurely,1
8110,refrigerator,1
8109,143–,1
3472,tallness,1
8107,biases—when,1
8106,disappear”,1
8223,obsessive,1
8224,requisite,1
3411,reduction”,1
8311,punishes,1
3335,adtions,1
3336,reallocate,1
3338,ref,1
3340,sane,1
8345,obability,1
8344,269–75,1
8341,as“what,1
3341,anybetter,1
8339,raghavendra,1
3342,michaela,1
8335,counted,1
8334,ms,1
8331,antoinette,1
8330,suppliers,1
8328,behavior—the,1
8327,319–,1
8326,ngle,1
3344,aftertax,1
8324,jghtanother,1
3345,wheeler,1
8322,heathrow,1
8321,160–72,1
8320,“translation,1
8319,infers,1
8318,indispensable,1
3346,himmelstein,1
3348,ttiowhich,1
8350,tre,1
3334,carroll’s,1
8353,decision—thaler,1
8372,profligate,1
8387,benishai,1
8385,notices,1
8384,overlap,1
3317,“sociability”,1
8382,“willingness,1
8381,spurning,1
3318,couching,1
8379,“nothing,1
8378,1190,1
3319,steve’s,1
8374,garage,1
3324,guiding,1
3325,“job,1
8354,analysisofvariance,1
8370,glasses,1
3329,shelves,1
8367,th5ry,1
3331,cap,1
8365,engaging,1
8364,independence,1
8363,finster,1
8362,paternalistic”,1
8359,unwary,1
8358,motorcycles—and,1
8357,mathematics,1
8355,ideographs,1
8312,monitoring”,1
3351,matrix,1
3410,anyone—your,1
3352,research…individuals”,1
3380,cool,1
3381,appointments,1
8263,calories,1
8262,30”,1
3384,38769,1
8259,“goals,1
8258,selfreliance,1
8257,1121–28,1
3385,exist”,1
8255,hurried,1
8254,23–36,1
3390,“diagnosis,1
8251,primacy,1
8250,abbreviation,1
3393,ordinary,1
8245,“anomalies,1
3394,krajbich,1
8241,treatable,1
8240,9706,1
3397,unsettling,1
3399,bonexcitement,1
8237,coins,1
8235,clearance,1
3401,pattern—they,1
8231,tune,1
3404,reaction”,1
3406,andigha,1
3378,witnesses’,1
8269,efficiently”,1
3376,cabanacwould,1
3364,greer,1
8306,personalized,1
3353,“disposition,1
8303,musical,1
3356,others—,1
8300,overlooked,1
3357,ninetyfour,1
3359,activity”,1
3360,swift,1
8296,gorbachev,1
8295,—ignoring,1
8294,conspiracies,1
8292,midwesterners,1
8288,landmark,1
8271,“excessive,1
3369,undergrads,1
3370,mette,1
8284,girl,1
8283,t”5”,1
3371,notsalient,1
3372,unheard,1
3374,me—‘but,1
8278,ambitious,1
8277,excelling,1
8276,western,1
8274,prebernoulli,1
8273,sh”imights,1
8064,evaluation”,1
3496,bloomberg,1
8062,eleanor,1
3654,illuminated,1
7839,newbury,1
7838,weapons,1
7837,outofpocket,1
7836,os,1
7835,ecision,1
7833,simester,1
7832,dimensional,1
7831,823,1
7829,bineithwe,1
7828,3–18,1
7827,“embodying,1
3631,nonwinning,1
7823,20–32,1
7822,unhappiness,1
7821,“am,1
7820,tureen,1
3639,publish,1
7815,them—but,1
3641,“contiguous,1
7813,844,1
7812,piotr,1
7811,composes,1
7810,regressing,1
3643,49–72,1
3646,originating,1
7805,do”,1
7804,ousted,1
7841,illegal,1
7844,ware,1
3624,“livessaved”,1
7865,fortuitously,1
7882,sir,1
7880,prodded,1
3611,deserved,1
7877,“controlgroup”,1
7876,weed,1
7874,ana,1
3617,moderates,1
7872,writings,1
7870,lousy,1
7869,nerdiness,1
7867,lenz,1
7866,valve,1
3620,“rental,1
7849,eve82ghtnt,1
7861,sid,1
7860,lot—i,1
7859,import,1
7858,regresses,1
7857,belgium,1
7856,certainty”,1
7855,competitor,1
7854,700,1
7853,impulsivity,1
3623,allel,1
7851,shortcuts,1
7850,unfolding,1
3647,speeded,1
7799,263–91,1
7886,s24–s29,1
7798,preservatives,1
3685,morewedge,1
7753,attrition,1
7751,stubbornly,1
3690,brenner,1
7748,1°,1
7747,skewness,1
7746,back”,1
7745,disney,1
3691,750000,1
7740,them”,1
7739,ledoux,1
3697,updates,1
7737,incidentally,1
3698,disruption,1
7734,1889,1
7733,proceed,1
7730,katie,1
7727,833,1
7726,yearswas,1
3704,̶,1
3706,assesses,1
7723,ensures,1
7722,hand—the,1
7721,selfreport”,1
7720,؇,1
7719,lariciently,1
7718,pand,1
3682,texas,1
3681,batch,1
7758,tsunami,1
3663,made”—a,1
7796,garry,1
3656,minus,1
7792,adequa,1
7791,associationsmals,1
7790,name”,1
7789,page—without,1
7788,highanchor,1
3659,effort—they,1
7785,northcraft,1
3661,thinking—and,1
7782,banner,1
7781,“asian”,1
3664,undermining,1
7760,“decisions,1
3666,“ruined,1
3668,countries”,1
3669,additive,1
3673,lengths,1
7770,voting”,1
3674,“sparsely,1
3675,breakequthrough,1
7767,torture,1
3678,constellation,1
3679,clever”,1
7764,value—which,1
7761,clinician”,1
7884,inclinehe,1
3607,“processes,1
8059,basiclevel,1
3556,adapt,1
8019,uninsured,1
8018,cohesion—the,1
3528,trainee’s,1
8015,proverbial,1
8014,grammarians,1
8013,cset,1
8009,“moral,1
8008,river”,1
3534,frame—hoping,1
8005,wellbei,1
3535,hypothetically,1
8003,11600,1
3537,be”,1
3541,offspring,1
3544,1–12,1
3545,deconstructed,1
7993,heightened,1
7991,ante,1
3549,critically,1
7988,solutions—and,1
7986,clumsy,1
3550,lehman,1
3552,chainlike,1
3553,wears,1
7982,tattooed,1
7980,91–159,1
7978,decays,1
3525,puzzlement,1
8023,trumps,1
8024,diplomats,1
3510,defenders,1
3499,comparedto,1
8057,bicycles,1
8056,gather,1
3500,hingham,1
8054,wives,1
8053,“constructing,1
8051,photographs,1
8050,grieving,1
8049,coldcall,1
8048,fault—the,1
3501,critiques,1
3505,detroitmichigan,1
8044,testified,1
8026,easiest,1
8043,shaving,1
8041,capacious,1
3513,coherently,1
3515,framings,1
8036,day’s,1
8034,interference,1
3517,chefs,1
8031,the”0љ,1
3519,1233–60,1
8029,roads,1
8028,dirty,1
3522,ublic,1
7977,inoculate,1
7975,publishers,1
7890,cherry,1
7974,muiesst,1
7933,usually—more,1
7932,ridgewell,1
7930,aversi,1
7929,1335–41,1
3582,“highly,1
7927,greenberg,1
7923,“libertarian,1
7922,commercialization,1
3585,enlistment,1
3586,wo,1
7919,rouncil,1
7917,baserers,1
7915,antemortem”,1
7914,prediof,1
7913,recover,1
3588,forerunner,1
7911,artillery,1
7910,sw,1
7908,division,1
7907,drink—or,1
3591,144°”,1
7904,facilitation,1
7902,evidence—and,1
7901,skip,1
7900,erling,1
3593,prenatal,1
3598,“deserve,1
7934,cousins,1
7936,preliminary,1
7938,fact—by,1
3565,persists,1
3557,374–85,1
7971,hely,1
7970,nonintuitive,1
7968,pedagogical,1
7966,friedmanfrequency,1
7965,skamris,1
3560,misplaced,1
7963,empirical,1
7962,uncontrolled,1
3564,intonation,1
7959,tf,1
7958,debate”,1
3567,city’s,1
7940,grrrrr,1
7955,alzheimer’s,1
3568,entrepreneurs”,1
3569,handed,1
7952,chagrined,1
7951,freak,1
3570,collapsed,1
7947,soupsalad,1
7946,disgusting,1
3575,engendered,1
3576,penalty—,1
7942,controversy”,1
7941,confidenc,1
3314,andfinance,1
8396,1038–52,1
9026,k238,1
8835,grain,1
8831,53–72,1
8830,disclosing,1
8829,1451–52,1
3063,whims,1
3064,normal”,1
8825,orgy,1
3067,colmong,1
3068,“accompanied,1
8821,optimally,1
8820,wheeled,1
8818,shelf,1
3070,proceeded,1
8815,eight“0“5–78,1
8814,outperformance,1
3071,symposium,1
8812,toast,1
3072,“supply,1
8810,economics…,1
8809,300”,1
3073,environment”,1
8807,theillusion,1
8806,ship,1
3075,miscalculations,1
8801,faithful,1
3077,itsigрљ,1
8798,tracks,1
3080,“insider,1
3062,sinking,1
8836,£241,1
3311,heuristiccognitive,1
8837,sail,1
8872,478–84,1
8871,recourse,1
8870,boehler,1
8866,314–27,1
8865,syndrome,1
8864,alertness,1
3038,liljenquist,1
3041,bloom’s,1
8861,tyranny,1
3042,“earth,1
3044,conjunctions,1
8858,ratsparaplegics,1
8857,jasechko,1
3046,689–701,1
8854,orange,1
3050,empathetic,1
8852,surrounds,1
8851,facilitate,1
8850,abruptness,1
3053,anginer,1
8847,yujane,1
8846,nervousness,1
3059,597–604,1
3060,ernste,1
8841,besttrained,1
8839,selfcentered,1
8838,immoral,1
8795,mankind,1
8793,lenore,1
8791,tom’s,1
3082,lively,1
8754,“seeing,1
8753,explanatory,1
3109,outspoken,1
3110,band,1
8750,hing,1
8749,journals—,1
8748,students—amos’s,1
8747,workshop,1
3111,intimidation,1
8745,alongdeliberately,1
3113,examinations,1
8743,twoproblems,1
8742,friend’s,1
8741,riders,1
8740,activ”,1
8739,defensiveness,1
3115,1593–94,1
8736,poverty”,1
8735,siis,1
8734,antime,1
8733,adam’s,1
8732,guises,1
3117,slip,1
8730,prerecorded,1
3119,fiction,1
8728,overtones,1
8727,entrepreneurship”,1
3107,rosario,1
3106,shock”,1
3105,“flashbulb,1
8774,overlooking,1
3083,glanced,1
8787,detectable,1
3084,1934–,1
8785,fedorikhin,1
3085,foolishly,1
8782,tensions,1
3090,flukes,1
8780,“onearmed,1
8779,taking”,1
3093,economical,1
3094,384–90,1
8776,tragic,1
8773,janet,1
3100,rate”,1
3096,lawmakers,1
8771,startle,1
8770,feelings—it,1
8769,manager’sincentives,1
8768,chins,1
8767,modality,1
3097,randomized,1
8765,tepid,1
8764,shrinking,1
3099,aristocratic,1
8761,traits—they,1
8760,wall—forgetting,1
8873,task—probably,1
8874,carol,1
8875,client—supported,1
8951,pay–willingness,1
8984,refrained,1
8983,moment”,1
8982,furniture,1
8981,do—jogging,1
8979,jibe,1
8978,lay,1
8977,sleep,1
8976,reckoning,1
8975,bonuses,1
2993,“relation,1
2994,charitable,1
2995,sevenyear,1
2996,disconcertingly,1
8968,hated,1
2997,imperatives,1
2998,orientation,1
8964,london’s,1
2999,exams,1
8962,133,1
8961,850,1
8960,pollutionfree,1
3000,naturally—when,1
8958,“so,1
3001,disagree”,1
8956,sloth,1
8955,excludes,1
3002,welldocumented,1
2985,systematicviolations,1
8987,3–24,1
8988,unnoticed,1
2973,modestly,1
9025,mountains,1
9023,subj,1
2967,“individual,1
9021,laudably,1
9019,villains,1
9018,pyramid,1
9017,unharmed,1
2970,“attribution,1
9015,2061,1
9014,revisited,1
2972,dictatorial,1
9012,volkswagen,1
9009,admonished,1
8989,spoken,1
9008,pay90,1
9005,memorized,1
9003,265–88,1
9002,faked,1
2978,203–15,1
9000,simplistic,1
